date,Durchfall,Angst,Rachenschmerzen,Fieber,Entzündung,Muskelschmerzen,Schock,trockener Husten,Sputum,Husten,Kopfschmerzen,Erbrechen,Übelkeit,Lymphopenie,Pneumonie,respiratorische Insuffizienz,Dyspnoe,Hypoxämie,Müdigkeit,Ausfluss,Husten,Ausfluss,Übelkeit,Schock,Hypoxämie,Erbrechen,Muskelschmerzen,Durchfall,Lungenentzündung,Halsentzündung,Fieber,Kopfschmerzen,Lymphopenie,Entzündung,trockener Husten,Atemnot,Sputum,Müdigkeit,respiratorische Insuffizienz,Angst
2020-09-07,-0.0042992545641246,-0.0036902549656819,-0.0842120775765554,-0.0025549711182637,-0.0039013068254927,-0.0049228693779761,-0.0003667747649761,0.0112628390449023,-0.0028430576902742,0.0042134809908848,-0.0004337811088797,-0.0007282845516151,-0.0039980149914146,-0.0004013772883623,0.0016293275603576,0.0124612885126267,0.0047132649960688,0.0098414080179775,-0.0091897388842829,-0.0008594371553289,0.0018043389239194,-0.0035108747596244,0.0021340141274314,-0.0020354738591562,0.0139492716104184,-0.0006101325780194,0.010094049001003,0.0029760036492655,0.0142842626512012,0.0080797986979369,0.0005540069375153,-0.0006011166942959,0.0,-0.0187532210329028,-0.0001390312580492,0.0003040264730242,-0.0048148062189366,0.0048238303656483,0.0,-0.000887254399984
2020-09-08,-0.0043606720924318,-0.0038026974612879,-0.0938260500569348,-0.002434104818984,-0.003869205250361,-0.0044161505494361,-0.0005400674146981,0.0103235510315332,-0.0037754306369162,0.0039136855670159,-0.0006945399981511,-0.0007928140856421,-0.0039628480588252,-0.000481466591064,0.0012118067617538,0.0145114092973984,0.0039534208589866,0.0095108343252997,-0.0091198967225371,-0.0006931157375211,0.0024820478963087,-0.0032466156407001,0.0021526086655729,-0.0019935315662823,0.0141090634828111,-0.0009314125675177,0.0118967907971262,0.0032316391797225,0.014569038314135,0.0084781246544961,0.001157001511775,-0.0005204492343347,0.0,-0.0187956189553648,0.0004202800170839,0.0040776333324663,-0.0027043020536402,0.0051154519829098,0.0,-0.0008923838615582
2020-09-09,-0.0044218456426643,-0.0039440780193006,-0.1062027881221018,-0.0022983935024136,-0.0038391873309581,-0.0038581358636626,-0.000808530703248,0.0094119288561566,-0.0046263627692354,0.0036698013324693,-0.0009409102084456,-0.000854369585283,-0.0039036776356613,-0.0005458501480688,0.0008004450716683,0.0164529486994186,0.0031722511621628,0.0091849544064084,-0.0090088077895163,-0.0005184057704396,0.00317225779627,-0.0029130541871812,0.0021228034181203,-0.0020086775980039,0.0142477783876375,-0.0012246510329633,0.0135911761586906,0.0035023950532756,0.0147902068107248,0.0089442656565043,0.0017785733342257,-0.0004483725903898,0.0,-0.0187436907422134,0.0010126504471265,0.0078279952674381,-0.0007599348459141,0.0053443488176656,0.0,-0.0008592762718929
2020-09-10,-0.0044823970139513,-0.004116332087025,-0.1227241001770364,-0.0021544888362567,-0.003810969900245,-0.0032549998780296,-0.0011825364251381,0.0085210606310156,-0.0053904578761965,0.0034750965097826,-0.001168312232324,-0.0009073262488942,-0.0038332220339379,-0.0005992358612909,0.0003868060300079,0.0182330285347146,0.0023713590473344,0.0088645095114466,-0.0088690995307266,-0.0003496654816542,0.003852692909738,-0.0025114567367623,0.0020367902526872,-0.0020742689244343,0.0143639187612804,-0.0014941955102516,0.0151597266901786,0.0037807453373729,0.0149348238902994,0.0094714311500838,0.0023964064928078,-0.0003842381724973,0.0,-0.0185915531189647,0.0016293647482444,0.0113911305438389,0.0009543515156007,0.0054975394917544,0.0,-0.0007827049186898
2020-09-11,-0.0045419233079982,-0.0043175385339161,-0.1460105533011509,-0.0020052601606743,-0.0037839996450544,-0.0026150343145681,-0.0016637051822428,0.0076485592602177,-0.0060624282469545,0.0033209874296616,-0.0013706377443421,-0.0009454693521613,-0.0037616365978896,-0.0006454925305651,-3.623746700198667e-05,0.0197968661573694,0.0015537628133739,0.0085502687544172,-0.0087116966183223,-0.0002008151380646,0.0045033603013917,-0.0020437722021921,0.0018892844054963,-0.0021766342322693,0.0144557514933771,-0.0017453176065971,0.0165905302695564,0.0040558690771031,0.0149947287342449,0.0100525000119703,0.002992724866649,-0.0003268817565713,0.0,-0.0183368255919338,0.0022623029273257,0.0146275764481664,0.0023973843421474,0.0055686800989037,0.0,-0.0006600310789344
2020-09-12,-0.0046000584839404,-0.0045420793828284,-0.1828451292028627,-0.0018501141374759,-0.0037576696146247,-0.0019495062867623,-0.0022439343141587,0.0067966164841508,-0.0066370865527218,0.003197604247786,-0.0015406988344662,-0.0009617050492871,-0.0036955987636774,-0.0006881525377753,-0.0004724275141201,0.0210985959551406,0.0007244420608193,0.0082426010692127,-0.0085457824434486,-8.46827683930514e-05,0.0051101427702779,-0.0015115436208755,0.0016800221894743,-0.002296955175907,0.014521764941541,-0.0019831068978903,0.0178767666702287,0.0043157523038959,0.014966473602407,0.0106764251990164,0.0035585018567533,-0.000274756620467,0.0,-0.0179793410107356,0.0029077219445326,0.0174342678042577,0.0035535961945109,0.0055578236654378,0.0,-0.0004924257964431
2020-09-13,-0.0046562588174428,-0.0047812228495704,-0.3263272887951169,-0.0016851750169693,-0.0037316612940198,-0.0012736176789215,-0.0029063654315028,0.0059709522796581,-0.0071075169480498,0.003095470039694,-0.001671500729885,-0.0009483050977487,-0.0036383423400848,-0.000730311523125,-0.000922412817484,0.022097411463473,-0.0001095600737964,0.0079414003167138,-0.0083783269001064,-1.247554554550847e-05,0.0056649726281452,-0.0009195186318477,0.0014154650233862,-0.0024121365854702,0.0145605205768798,-0.0022101425112828,0.0190122886940771,0.0045485978063981,0.0148496038623886,0.0113257255687684,0.0040944887754012,-0.0002269456215758,0.0,-0.0175219446907785,0.0035677765935451,0.0197500644974181,0.0044330075471675,0.0054699311389509,0.0,-0.0002853008750389
2020-09-14,-0.0047100122863059,-0.0050237535702173,-0.2428833100703283,-0.0015041161703495,-0.0037057488668885,-0.0006053930576891,-0.0036276374971984,0.0051811713215256,-0.0074619221777023,0.0030067398786709,-0.0017566833660449,-0.0008976574510569,-0.0035894951871539,-0.00077387245884,-0.0013848191090331,0.0227536133961898,-0.000936730817869,0.0076464045728551,-0.0082140123229656,7.696960779670367e-06,0.0061653877099279,-0.000276832987425,0.0011067653027133,-0.0024967431212464,0.0145704781378122,-0.0024267505140748,0.0199924546325622,0.0047428624338706,0.0146451088369193,0.0119787616884786,0.004605572942568,-0.0001822909380343,0.0,-0.0169735245627623,0.0042526453682799,0.0215581793875333,0.005061672554457,0.0053138570041936,0.0,-4.747548689590015e-05
2020-09-15,-0.0047606619318979,-0.0052563963415922,-0.1627246165751952,-0.0012991617887728,-0.0036793557466311,3.792591518044041e-05,-0.0043797386804918,0.0044403281649347,-0.0076833573856798,0.0029264218622482,-0.0017912029972076,-0.0008030815230927,-0.0035459540647617,-0.0008190502316794,-0.0018560930852473,0.0230369112708834,-0.0017404971024192,0.0073576673700622,-0.0080559254096829,-2.859977527046672e-05,0.006612942065827,0.0004013664261755,0.0007690682237659,-0.0025268013658026,0.0145497765702233,-0.0026287350097537,0.0208102723757212,0.0048886124674414,0.0143564248827873,0.012604180759901,0.0050953169118178,-0.0001373621616493,0.0,-0.0163499225163499,0.004978321401607,0.0228808481217215,0.0054759874400787,0.0051015958147535,0.0,0.0002103807631775
2020-09-16,-0.0048069262120211,-0.0054647127737909,-0.0864332201464892,-0.00106203731799,-0.0036503956536788,0.0006428105242781,-0.0051336052386575,0.0037621254988416,-0.0077556397141117,0.0028527201502997,-0.0017717793241873,-0.0006591363023575,-0.0035031375893594,-0.0008645068900289,-0.0023304423536637,0.022938925421612,-0.0025009645729147,0.0070758605088554,-0.0079056760305078,-0.000122331268362,0.0070118648759294,0.001090355217542,0.0004208755945708,-0.0024829313036182,0.0144962153098317,-0.0028065937867439,0.0214504104971816,0.0049779803429053,0.0139886292497082,0.0131608503455125,0.0055645373077817,-8.737898764058394e-05,0.0,-0.0156691684079301,0.0057576296502121,0.0237653497435445,0.0057231322576141,0.0048461408527423,0.0,0.0004767127469944
2020-09-17,-0.0048466292220323,-0.0056333039315594,-0.0146657922264099,-0.0007849800259288,-0.0036149420708661,0.0012010682506148,-0.0058624076576484,0.0031594163120169,-0.0076653133445019,0.0027868870905985,-0.0016968161315287,-0.0004624219923924,-0.0034554892256911,-0.0009080287191603,-0.0028012478976976,0.0224826536049125,-0.0031991989799989,0.0068021519644785,-0.0077632293619955,-0.0002709935130315,0.0073670117748132,0.0017591270380677,8.045779847271489e-05,-0.0023504087562239,0.0144081119719064,-0.0029472174761804,0.0218939523790725,0.0050051238626741,0.0135486674344628,0.0136075826628967,0.0060112317923482,-2.765230138978869e-05,0.0,-0.0149470321758817,0.0065933103185835,0.0242739037721401,0.0058552972520134,0.0045593228136466,0.0,0.0007393812836829
2020-09-18,-0.0048767986910619,-0.0057470899690877,0.05182079022283,-0.0004614839169724,-0.003567544396089,0.0017091018139773,-0.0065440992365565,0.0026440138978827,-0.007399677544375,0.0027327990513593,-0.0015664083927942,-0.0002125656025871,-0.0033963386936077,-0.0009472516707699,-0.0032584658600518,0.0217187672193838,-0.0038162551421771,0.0065378540452445,-0.007627072559047,-0.0004688330601815,0.0076822792289604,0.00237557616838,-0.0002384960474911,-0.0021207252672511,0.0142852174822218,-0.0030377814894123,0.0221302316399679,0.004966792703396,0.0130443963479321,0.0139130017436018,0.0064322385647462,4.60765483131102e-05,0.0,-0.0141972934361027,0.0074853395395017,0.0244744156983734,0.0059191663865951,0.0042517042650366,0.0,0.0009867272239856
2020-09-19,-0.0048936707228294,-0.0057930560288892,0.1121251515845066,-8.762515919953191e-05,-0.0035019679322451,0.0021671011619064,-0.0071630934407682,0.002226056319424,-0.0069436231311541,0.0026962871337905,-0.0013827479206058,8.725043193595099e-05,-0.0033183817225803,-0.000979264105478,-0.0036880721971244,0.0207250457152572,-0.0043330295938623,0.0062843759602937,-0.0074942102258815,-0.0007071835787185,0.0079608089925756,0.0029081543419405,-0.0005276667395757,-0.0017933968437876,0.0141283440308973,-0.0030654559971278,0.0221573686238085,0.0048616086693343,0.0124841199395524,0.0140581783191826,0.0068249968349634,0.0001370493253638,0.0,-0.0134316715946141,0.0084313167302255,0.0244316276259152,0.0059541882752376,0.0039333425480777,0.0,0.0012099733198199
2020-09-20,-0.0048933262430491,-0.0057614696696784,0.165125423293078,0.0003369665896976,-0.0034123419152765,0.0025784197091365,-0.0077112131657648,0.0019135089071398,-0.0062850312155461,0.0026841261814209,-0.0011505403879632,0.0004289781733232,-0.0032144322406121,-0.0009999593675878,-0.0040741003595163,0.0195942306394324,-0.0047346297977332,0.0060433278871337,-0.0073598001877968,-0.0009751895815349,0.008204603298582,0.0033277254770481,-0.0007817088823776,-0.0013770815493357,0.0139390314935901,-0.0030174369801638,0.0219768658400889,0.0046895296084255,0.0118727478023814,0.0140309399760022,0.0071859172500428,0.0002478435971075,0.0,-0.0126585461787745,0.0094204416180246,0.0241983131181516,0.0059912133766227,0.0036138837328872,0.0,0.0014048965067648
2020-09-21,-0.0048724630115788,-0.0056467314359397,0.2094103658284601,0.0008092845512643,-0.0032944611989467,0.0029493125990021,-0.0081888107687338,0.0017108748144253,-0.0054237595892959,0.0027029975094102,-0.0008762311062343,0.0008004125581338,-0.0030783893680498,-0.0010041549924562,-0.0043999350121248,0.0184109000077992,-0.0050136987801554,0.0058163449307215,-0.0072180956630506,-0.0012605876421676,0.0084141138135451,0.0036084750305992,-0.0009970569407857,-0.000889761753646,0.0137192035258489,-0.0028844845772372,0.0215986672380715,0.0044538661620971,0.0112113249434595,0.013820819461951,0.0075077541672656,0.0003799549322439,0.0,-0.0118818650021893,0.0104271645782393,0.0238105400609557,0.0060531175514677,0.003304882016314,0.0,0.001572163734576
2020-09-22,-0.0048286728932574,-0.0054485239586453,0.2431744738875328,0.0013235780031303,-0.0031463244772247,0.0032893191382915,-0.0086059054542897,0.0016170939274473,-0.0043735718932465,0.0027585268901798,-0.0005671417225153,0.0011860539812403,-0.0029061187726436,-0.0009861328475126,-0.0046514980254509,0.0172386641962175,-0.0051710562847245,0.0056047486946468,-0.0070633101989495,-0.0015508589193572,0.0085884003610722,0.003735298498788,-0.0011727398338272,-0.0003568461129486,0.0134711009540349,-0.0026658962509498,0.0210427508963192,0.00416250027512,0.0105017833126821,0.0134162457298072,0.007780098271822,0.0005339745109969,0.0,-0.0111025056315083,0.0114127592895404,0.0232927488930294,0.0061484955428671,0.0030191691028539,0.0,0.0017171118557604
2020-09-23,-0.0047605527415742,-0.005172622281356,0.2639706607097123,0.0018716240879407,-0.0029677059542966,0.0036096252952123,-0.0089822149749185,0.001625818442454,-0.00315654604815,0.002853717157975,-0.0002311661254772,0.001568156400057,-0.0026951970327478,-0.0009406412016905,-0.0048189541016205,0.0161200289044952,-0.0052159303564924,0.0054091559384049,-0.0068893919131104,-0.0018334383026411,0.0087269214192491,0.0037058405390803,-0.0013097984232479,0.00019326417502,0.0131975308351007,-0.0023713039664195,0.0203341010830564,0.0038264594885628,0.0097494681780282,0.0128095763990767,0.0079935979641991,0.0007094553925268,0.0,-0.0103227243033742,0.0123313149762011,0.0226607155967058,0.0062714838115979,0.0027682363123968,0.0,0.0018483350264215
2020-09-24,-0.0046680784579461,-0.0048309795961077,0.2682909759914157,0.0024425081593705,-0.0027608880772522,0.0039203693576453,-0.0093469493155572,0.0017276222531964,-0.0018021039899796,0.0029883828274249,0.0001233722485439,0.0019281824402579,-0.0024449959355668,-0.0008641279141656,-0.0048971505867814,0.0150726483078188,-0.0051633440220981,0.0052294387025026,-0.0066907991507692,-0.0020962525689809,0.0088273417947806,0.0035273495969637,-0.0014116418148251,0.0007333697881596,0.0129018994541535,-0.0020177846251083,0.0194953332126782,0.0034574743291059,0.0089628698319623,0.0119993976778817,0.0081416678665406,0.0009040457037524,0.0,-0.0095506504278716,0.0131317347346402,0.0219245045153368,0.0064033002801819,0.0025607375443508,0.0,0.0019753339314931
2020-09-25,-0.0045533198726832,-0.0044408866313253,0.2505217505400872,0.003022779384491,-0.0025310077904947,0.0042276215506155,-0.0097374003173423,0.0019100557612054,-0.0003498098550603,0.0031584148873175,0.0004878056720036,0.0022475416516661,-0.0021572504428952,-0.0007550149840499,-0.0048858787864568,0.0140998359186825,-0.0050321077307725,0.0050649484033599,-0.0064630888182344,-0.0023294520475386,0.0088844678870524,0.0032149829269545,-0.0014840212916688,0.0012382269224113,0.0125880001401208,-0.0016257900800955,0.0185456772905248,0.0030667665732902,0.0081532517020626,0.0109945534891018,0.0082202200026874,0.0011130317967472,0.0,-0.0087999384026056,0.0137634777814969,0.0210948395541165,0.0065218581549015,0.002400754369718,0.0,0.0021057331252078
2020-09-26,-0.0044206413147661,-0.0040237047292232,0.199063967706989,0.0035977297442215,-0.0022851697184085,0.0045316803010874,-0.0101962292349125,0.0021549702982793,0.001150076352776,0.0033559036276256,0.0008534021874825,0.0025090144937938,-0.0018360341852371,-0.0006139424756669,-0.0047891828409087,0.0131985813862048,-0.0048425818798248,0.0049145906816701,-0.0062038732638988,-0.0025266244959608,0.0088930546526949,0.0027956845964625,-0.0015335992851119,0.0016847204091591,0.0122602600521596,-0.001217724718848,0.0175001176634487,0.0026648536004714,0.0073337262770065,0.0098170219225808,0.0082283001255444,0.0013296846743134,0.0,-0.0080851736158943,0.0141825923361921,0.0201871450677234,0.0066162562898506,0.0022854181635679,0.0,0.0022433713498693
2020-09-27,-0.0042760775696129,-0.0036032729154576,0.0,0.0041521647891393,-0.002032046045053,0.0048264027304369,-0.0107693611426046,0.0024359026643825,0.0026413532731753,0.0035705820415366,0.0012109417054978,0.0026978719063154,-0.0014879637139949,-0.0004429459397225,-0.0046152993856048,0.0123581722327126,-0.0046150783551933,0.004776662152876,-0.0059139296472233,-0.0026847955104071,0.0088491846568932,0.0023070558473739,-0.0015658736934997,0.0020547483521903,0.0119231752953483,-0.0008138495141392,0.0163665876964694,0.002261786193546,0.0065158215177637,0.0084975482251604,0.0081686037316845,0.0015458551511801,0.0,-0.0074202947888222,0.0143601274991538,0.0192172753593872,0.0066910586603858,0.0022045915105806,0.0,0.0023873210375673
2020-09-28,-0.0041266812382076,-0.0032035255555663,0.0,0.0046710887897196,-0.0017822737860874,0.0051014333665031,-0.0115022552775979,0.0027175810332444,0.0040708355639496,0.0037907472386133,0.0015509338831882,0.0028023656432442,-0.0011223257795831,-0.0002445328866488,-0.0043778843409675,0.0115555897908776,-0.0043682797819702,0.0046489893427237,-0.0055976879315483,-0.0028038961048251,0.0087505034036732,0.001793522055211,-0.0015857995574434,0.0023375267009856,0.0115811114789433,-0.0004298486731234,0.0151487469026461,0.0018654231799719,0.0057085480983295,0.0070759342264229,0.008045072414393,0.0017533893090741,0.0,-0.0068179301567357,0.0142848481412716,0.0182006230463727,0.0067579252326644,0.0021433546754246,0.0,0.0025322807181324
2020-09-29,-0.0039793246947158,-0.0028455918395588,0.0,0.0051395715339627,-0.0015475784867939,0.005345968161381,-0.0124335106410194,0.0029598765369519,0.0053944080764954,0.0040041059820735,0.0018644008754453,0.0028150925633658,-0.0007500992529667,-2.1790225905786265e-05,-0.0040950915751661,0.0107611445807621,-0.0041153503247199,0.0045294584553941,-0.005262887728506,-0.0028864094826617,0.0085975175327727,0.0013014915611721,-0.0015979207025355,0.0025292747168097,0.0112379847849542,-7.640389482651786e-05,0.0138504451775524,0.0014809189597421,0.0049200216067788,0.0055974557334095,0.0078630549454385,0.0019455677402452,0.0,-0.0062893582882553,0.0139601645820619,0.0171522061367784,0.0068305214044712,0.0020859420362168,0.0,0.0026701546849072
2020-09-30,-0.0038398630485234,-0.0025465689189747,0.0,0.0055427853369604,-0.0013393839757845,0.0055516751221267,-0.0135890353055986,0.0031223890094448,0.0065790863090182,0.0041987218448289,0.0021439444381473,0.0027347413040816,-0.0003832983548894,0.000220794536946,-0.0037863894972174,0.009941526108305,-0.0038639974043221,0.0044164740525838,-0.0049206165438534,-0.0029374719646847,0.0083952237127005,0.0008708935349806,-0.0016048166194176,0.0026312148541253,0.0108966517687203,0.0002416467227817,0.0124803063817215,0.0011119899739717,0.0041568181298169,0.0041051934453044,0.0076292751256051,0.0021176348018628,0.0,-0.0058433727775214,0.0133986379251547,0.0160850512781655,0.0069197185934229,0.0020172290012772,0.0,0.0027912273266326
2020-10-01,-0.0037124488345985,-0.0023184626941226,0.0,0.0058659697356052,-0.0011668241374524,0.0057133581714738,-0.0149791183393453,0.0031700299936232,0.0076029356017039,0.004363564143526,0.0023845490091488,0.0025661792419247,-3.439742876137041e-05,0.000477000393579,-0.0034709484871153,0.0090661995968698,-0.0036200951766432,0.0043088256689799,-0.0045845651524462,-0.0029643229634531,0.0081495881485909,0.0005290097399512,-0.0016086338004378,0.0026500090656018,0.0105591202920684,0.0005233602716851,0.0110548395455828,0.0007619967881347,0.0034237084340819,0.0026423696005849,0.0073500015271128,0.0022670196078998,0.0,-0.0054857102498525,0.0126183271421813,0.0150104312717875,0.0070254051383804,0.001922331131587,0.0,0.0028850073522979
2020-10-02,-0.0035993409709557,-0.0021675407462724,0.0,0.0060949729359308,-0.00103462742593,0.0058283672364635,-0.0165984153743036,0.0030799573820078,0.0084569878494345,0.0044886400177602,0.00258422651971,0.0023195559525463,0.0002847363755489,0.0007391036728559,-0.0031643555812502,0.0081186951226639,-0.0033870508765119,0.0042054567392248,-0.0042700556354004,-0.0029749120023579,0.0078646016149863,0.0002883347042176,-0.001611811768832,0.0025957172834828,0.010226900084086,0.0007700590273355,0.0095999981294201,0.0004342070835508,0.0027245158623134,0.0012527081468955,0.0070308353677925,0.0023941461710911,0.0,-0.0052206915879634,0.0116445276661726,0.0139379720249974,0.0071321364953177,0.0017870631303771,0.0,0.0029414489112671
2020-10-03,-0.0035005237017835,-0.002094109351076,0.0,0.006217531960883,-0.0009423482022905,0.0058964234914688,-0.0184252191981762,0.0028417328213045,0.0091475369549327,0.004565247448244,0.0027442860904974,0.0020086231186826,0.0005637432369629,0.0009990926276154,-0.002876437426513,0.0070990370686689,-0.0031628836213852,0.0041056038000879,-0.003992679515461,-0.0029769311471438,0.0075417882985898,0.0001514637662635,-0.0016154724571983,0.0024802801194427,0.0099005798739122,0.000987832672252,0.0081458672043567,0.0001295710273088,0.0020618956255895,-2.515864488219501e-05,0.0066771487423087,0.0025020562304477,0.0,-0.0050509941352342,0.0105097448195023,0.0128742036343254,0.0072187974624248,0.0015989547720932,0.0,0.0029520726250798
2020-10-04,-0.0034138953466702,-0.0020922829954897,0.0,0.0062253673576015,-0.0008848776863198,0.0059205997580407,-0.0204223239856497,0.0024564481376826,0.0096945516035514,0.0045867359073669,0.0028691311760274,0.0016482658231443,0.0007944956220414,0.0012495883217462,-0.0026133841676161,0.0060159336178714,-0.0029404467454357,0.0040088127617746,-0.0037661496446707,-0.0029772752755197,0.0071808857419208,0.0001147735485178,-0.0016172715268341,0.0023170235577854,0.0095796646528641,0.0011877227176305,0.0067189341278311,-0.000154488715366,0.001433903524907,-0.0011679699518352,0.0062935182820175,0.0025956566995407,0.0,-0.0049739522343397,0.0092509903760858,0.01181996329426,0.0072668882749189,0.0013485427734207,0.0,0.0029111220730471
2020-10-05,-0.0033362981387617,-0.0021503205682157,0.0,0.0061161190629962,-0.000852978970997,0.0059064428115568,-0.0225384438733316,0.0019379865810744,0.0101255473620816,0.0045492479144511,0.0029660089194797,0.0012538404258593,0.0009719833588315,0.0014856496333543,-0.002379046719311,0.0048773807779172,-0.0027106439745953,0.0039147052386671,-0.0036002458508198,-0.0029818552465885,0.006780733154393,0.0001726923768964,-0.0016098513517062,0.002119132364049,0.0092630827363052,0.0013821478971393,0.0053416602919133,-0.0004221134349869,0.000833968123929,-0.0021666068644904,0.0058834637596919,0.0026805610837617,0.0,-0.0049816689136491,0.0079061371042341,0.0107692352338634,0.0072636538714297,0.001032424134365,0.0,0.0028160209170168
2020-10-06,-0.0032640614659764,-0.0022521644182175,0.0,0.0058940538363665,-0.0008343300724724,0.005860197299752,-0.0247107258426932,0.0013144319405944,0.010470889744177,0.0044520035874246,0.003044236607128,0.0008414539860738,0.0010942654891381,0.0017057664719225,-0.0021727194163489,0.0036874558839539,-0.0024640440358208,0.0038229565104284,-0.0035004100778206,-0.0029954320432317,0.0063423388845199,0.0003192792401877,-0.0015822826258309,0.0018965035114484,0.0089495080374378,0.001580633773775,0.0040334320432494,-0.0006769121270481,0.0002546865289246,-0.0030255704270047,0.0054512640005966,0.0027618283230045,-0.4637314426477456,-0.0050617180524595,0.006516076306024,0.0097120492724263,0.0072015159757,0.0006552678527207,0.0,0.0026677816692945
2020-10-07,-0.0031931011635906,-0.0023797878395201,0.0,0.0055699163785816,-0.0008144847278757,0.0057874665973547,-0.0268707919845189,0.0006252200929749,0.0107623385978962,0.0042969415475162,0.0031137767082958,0.000426660059344,0.0011627370558601,0.001911028613342,-0.0019871733620133,0.002444346695689,-0.002193334904494,0.0037334085091315,-0.0034672643666024,-0.0030206343855425,0.0058699207936633,0.0005449528104193,-0.0015217276481176,0.0016558539618167,0.0086375577251124,0.0017885570813896,0.0028100834211733,-0.0009226319619923,-0.0003102678454373,-0.0037637088770259,0.0050026139061274,0.0028438151519072,-0.8180580932548557,-0.0051987039746734,0.005127206617937,0.0086365372370247,0.0070761089944507,0.000229158900331,0.0,0.0024703376448131
2020-10-08,-0.0031194002667072,-0.0025154417908527,0.0,0.0051591657331111,-0.0007787676082017,0.0056930144715427,-0.0289528750942143,-8.312142417605952e-05,0.0110267353475569,0.0040879315586005,0.0031834822940388,2.350435705387421e-05,0.0011818101319397,0.0021039337279285,-0.0018088792164408,0.0011378689233367,-0.0018938136853279,0.0036460843466906,-0.0034963460306864,-0.0030578096255764,0.0053685940713336,0.0008334742666656,-0.0014140965241024,0.0014022588610193,0.0083260304767754,0.0020092333791823,0.0016817793232259,-0.0011617825869245,-0.0008645111461257,-0.0044126168554406,0.0045437372995783,0.0029294466075005,-1.09223681604404,-0.0053783603320848,0.0037857116574864,0.0075309352464128,0.0068814695945655,-0.0002288997705026,0.0,0.0022298094505498
2020-10-09,-0.0030400082788853,-0.0026435685548108,0.0,0.0046800459539548,-0.0007140354147041,0.0055798086721286,-0.030900796315044,-0.0007621988258298,0.0112815450398741,0.0038303672723355,0.0032602060153569,-0.0003575251596325,0.0011580301306453,0.0022873828147968,-0.0016213177768104,-0.0002447790686001,-0.0015634803220094,0.0035611233575428,-0.0035794014630422,-0.0031059565050243,0.0048421121283576,0.0011621113409987,-0.0012466458010065,0.0011405105570349,0.0080140248925304,0.0022430904587192,0.000650674824392,-0.001394814018155,-0.0014081686057321,-0.0050104514115913,0.0040813607405491,0.0030199069490253,-1.2942313552348317,-0.0055906105047484,0.0025334977460487,0.0063872742167869,0.0066148122452618,-0.0006994228886948,0.0,0.0019536674847448
2020-10-10,-0.0029533837657889,-0.0027516570979139,0.0,0.0041525612789536,-0.0006091708240596,0.0054483488282187,-0.0326728101472803,-0.0013675234202396,0.0115328020770833,0.0035309232235005,0.0033481062052551,-0.0007104211985654,0.0010988493750579,0.0024631575895095,-0.0014079521737369,-0.0017164592363255,-0.0012025121710714,0.0034786706736938,-0.0037051946323985,-0.0031627062618161,0.004294135621775,0.0015053502003356,-0.0010089345575798,0.0008751474472225,0.0077015360661374,0.0024872322310224,-0.0002896103849227,-0.001620564611188,-0.0019382500818616,-0.0055936709301162,0.0036215753061332,0.0031141249026644,-1.4280292464527349,-0.0058284599615725,0.0014068746885019,0.0052072221061236,0.0062811215092458,-0.001162441393481,0.0,0.001649813645851
2020-10-11,-0.002859515227191,-0.0028309422361184,0.0,0.0035971237094733,-0.0004563911059449,0.0052975083343295,-0.0342503681009889,-0.0018654240860263,0.0117769954566845,0.0031980783242727,0.0034481005896845,-0.0010339379773873,0.0010115883104594,0.0026318199686565,-0.0011532705780556,-0.0032915311612999,-0.0008138916772258,0.0033987042958161,-0.0038613944611362,-0.0032236781422454,0.0037276399631597,0.0018356158201947,-0.0006931341642645,0.0006106946714998,0.0073894097826108,0.0027367961953816,-0.0011507993053113,-0.0018359766066278,-0.0024492862031625,-0.0061989119478009,0.0031681170431184,0.0032088387424031,-1.4960854523655924,-0.0060883112340006,0.0004372987797055,0.0040022940027516,0.0058918777279792,-0.0016004554832441,0.0,0.0013260040167738
2020-10-12,-0.0027598279433207,-0.0028758054006534,0.0,0.0030332347075579,-0.0002527067494675,0.0051263260780815,-0.03563806638398,-0.0022389637857783,0.0120028181138936,0.0028418695504468,0.0035576901778623,-0.0013325432859935,0.0009023449585127,0.0027942500931076,-0.0008452442661167,-0.0049735978899873,-0.0004036483651034,0.0033210300643981,-0.0040358486566655,-0.0032823901752884,0.0031435489806799,0.0021256219260504,-0.0002962686216056,0.0003505522019314,0.0070797285423243,0.0029871822348421,-0.0019486507242017,-0.0020368437015437,-0.0029327994684993,-0.0068586955460101,0.0027202624562502,0.0032996385131085,-1.5000889877513692,-0.0063690136012282,-0.0003518204995522,0.0027917603528273,0.0054625794361054,-0.0019999822055589,0.0,0.0009901677520338
2020-10-13,-0.0026569622945041,-0.0028840656828415,0.0,0.0024776263037385,1.0307689070248965e-07,0.0049349245681257,-0.0368535899052107,-0.0024887418374877,0.0121928524646361,0.0024728221614555,0.0036708466969287,-0.0016154726739837,0.0007762690185548,0.0029521781861039,-0.0004761200412008,-0.00673894114905,2.028681884304112e-05,0.0032456424030779,-0.0042160027489489,-0.0033308699642334,0.0025432723034148,0.0023526085899872,0.0001760907540235,9.641134463181822e-05,0.0067758300497055,0.0032340701728628,-0.0027000263889978,-0.0022191924243184,-0.0033777864971924,-0.0075926033766741,0.0022751783258936,0.0033809081577135,-1.4412902838579915,-0.0066684118113847,-0.0009505422056403,0.0015999849274873,0.0050135632124015,-0.0023502831033089,0.0,0.0006507719742867
